filepath,label,label_id,split,img_mode,md5,fg_r,fg_g,fg_b,bg_r,bg_g,bg_b,fg_brightness,bg_brightness,lum_contrast,noise_std,sharpness,area_frac,extent,bbox_aspect,circularity,solidity,eccentricity,radial_mean,radial_cv,radial_min_max,n_vertices
train/square/square_0391.png,square,1,train,RGB,90649b74b525cd403a039106b705e33e,112.942566,161.8142,25.962837,25.0,50.0,78.0,131.71452,45.717003,85.99752,10.238057136535645,1239.1705322265625,0.14453125,0.5967741935483871,0.96875,1.1063788524240814,1.042253521126761,0.19449160658607462,0.5574493160282826,0.09056651453758227,0.7737530497133829,4
train/square/square_0558.png,square,1,train,RGB,6791acb1ab1a65db412ef2eb41f9c0cf,144.37051,191.21713,247.98805,243.0,95.0,148.0,183.68188,145.29399,38.387894,5.9124755859375,357.31451416015625,0.12255859375,0.5969084423305588,1.0,1.0921603269403068,1.0255362614913177,0.06317225907335469,0.5582654769303761,0.08936729273556063,0.7636839822667939,4
train/pentagon/pentagon_0248.png,pentagon,4,train,RGB,7772dcf63bff2749dbe6a0ac170e145f,166.70926,178.31216,135.99236,50.5,74.0,55.0,170.01845,64.807495,105.21095,7.949567794799805,1206.3172607421875,0.319091796875,0.6908033826638478,0.9772727272727273,1.1598224979144325,1.0131782945736432,0.12178179776195976,0.5630084162049004,0.04904871530863495,0.8660775744572679,5
train/square/square_0544.png,square,1,train,RGB,e4701ad492ab8f18584cfea615e2a6fa,233.10016,8.694992,223.15326,55.0,84.0,33.0,100.24037,69.51501,30.725365,9.521567344665527,782.11669921875,0.160888671875,0.8405612244897959,1.0,0.9784071638541725,1.0304925723221268,0.1372306138706685,0.5556147386234329,0.08416386943878779,0.7803349120478835,4
train/circle/circle_0308.png,circle,0,train,RGB,2ed5eca6a107672139e3473405f70063,223.63406,46.613827,62.453625,26.0,71.5,237.0,101.34861,76.7625,24.586113,5.188066005706787,262.4824523925781,0.144775390625,0.813443072702332,1.0,1.2901415814255017,1.0551601423487542,4.604482920747111e-06,0.5520890153619709,0.00702239573170271,0.9815724304626339,0
train/square/square_0373.png,square,1,train,RGB,03fd3074d071d42e84841aa56fa918a1,53.77539,29.142857,215.13625,244.5,251.0,196.0,57.71123,242.7865,185.07527,9.501790046691895,2844.9580078125,0.295654296875,0.5482118605703938,1.0,1.150689967031214,1.012118679481822,0.05297842028006045,0.5638088675178439,0.09285784951922142,0.7657770331674076,4
train/star/star_0350.png,star,3,train,RGB,e651d231f702fe9de2f70d714461b004,77.572914,232.82552,172.25781,5.5,79.0,145.0,179.50027,64.5475,114.952774,10.706604957580566,1540.859619140625,0.09375,0.45714285714285713,0.9333333333333333,0.5957390513473242,0.6962828649138713,0.24380248841105945,0.5577485076977153,0.1838431568915555,0.5703548666244457,5
train/cross/cross_0442.png,cross,5,train,RGB,90939738897ad61cb32e9a8cb73ffdef,89.717026,121.42487,24.377295,57.0,156.0,238.5,100.880806,135.804,34.923195,6.821004867553711,495.056396484375,0.29248046875,0.5423268447261205,1.0,0.660256655234491,0.7848018342613822,0.14066111227992417,0.5646289231710275,0.16845229534244793,0.5926562694125507,4
train/triangle/triangle_0348.png,triangle,2,train,RGB,947d81808ae39a56c675974a500b7ad1,181.31233,224.66405,83.59843,250.0,106.0,234.0,195.6204,163.648,31.972412,2.744987726211548,105.11660766601562,0.093017578125,0.522633744855967,1.0,0.9770994294020137,1.040983606557377,0.2400210916516609,0.544478956410187,0.1950012526158012,0.5670060519943415,3
train/square/square_0029.png,square,1,train,RGB,a3a22996d3913651916722c09f6e131c,47.748184,20.684423,237.05489,155.0,69.0,146.0,53.442722,103.492,50.049274,10.675857543945312,1007.3795166015625,0.302490234375,0.5377604166666666,1.0,1.3104732927522686,1.0085470085470085,0.12560107120253466,0.5635533408832035,0.09295827184326964,0.7675891648122065,4
train/cross/cross_0537.png,cross,5,train,RGB,4d2163494293f71937c667b4313cf13e,170.6576,184.616,50.8784,243.0,66.0,60.0,165.19635,118.239,46.95735,3.403000593185425,196.4206085205078,0.152587890625,0.5570409982174688,0.9705882352941176,0.5938738475594623,0.821287779237845,0.1478887615802804,0.550774458882461,0.17578369184041506,0.5771118908338605,4
train/star/star_0418.png,star,3,train,RGB,c1d909068624d3fc4e35a5599635f322,32.013256,227.93372,89.58712,215.0,148.5,207.0,153.58199,175.05249,21.470505,9.38488483428955,778.7022705078125,0.12890625,0.4436974789915966,0.9714285714285714,0.6018180212590514,0.6993377483443709,0.16642694055556428,0.5620425938633189,0.1753400481025913,0.5855628707669216,5
train/triangle/triangle_0758.png,triangle,2,train,RGB,d73e89b6d1e2473f7df483b5b3f46d34,50.64559,34.036606,73.5391,39.0,3.0,233.0,43.505978,39.984,3.5219765,10.422171592712402,803.10205078125,0.146728515625,0.5058922558922558,0.9166666666666666,0.8732094738384772,1.0203735144312394,0.1445960741275573,0.5512169771172203,0.2038111177270437,0.5513039069237147,3
train/triangle/triangle_0694.png,triangle,2,train,RGB,48847637b60d7f2f140ae23bf2db9042,211.88571,40.094738,93.870674,236.0,196.0,136.0,97.5907,201.12,103.5293,8.425750732421875,1164.9130859375,0.162353515625,0.49924924924924924,0.972972972972973,0.8701204142594731,1.0175975516449887,0.13062025524552132,0.5560257579004874,0.20602758922077613,0.5716290574693117,3
train/pentagon/pentagon_0828.png,pentagon,4,train,RGB,db45b04e38783b97362b0485ab9901e4,106.34892,8.198561,246.88417,243.0,36.0,125.0,64.75568,108.039,43.283325,6.230828762054443,423.2500915527344,0.33935546875,0.6864197530864198,1.0,1.1545545081603605,1.01238164603059,0.0965161678615036,0.5643968905663623,0.049888508346025054,0.8632555317390087,5
train/cross/cross_0163.png,cross,5,train,RGB,9b73022d5b44e9c2903149893d0d74a7,132.76613,149.58391,135.81549,31.0,134.0,46.0,142.9858,93.171005,49.81479,5.052907466888428,245.1334991455078,0.321533203125,0.5485214493960849,1.0,0.5726612491041682,0.7972154963680389,0.06855135665743535,0.5671102033963297,0.16486651834571545,0.596977017868361,4
train/cross/cross_0848.png,cross,5,train,RGB,2ef6ee0fbb4890b4a78276a1aaaa53a7,236.97905,29.72988,105.4322,72.0,29.0,253.0,100.327446,67.393005,32.93444,5.274575710296631,351.3191223144531,0.221435546875,0.5395597858417609,1.0,0.6443381845906001,0.7893820713664056,0.09529686772456261,0.557624784497982,0.178118953613465,0.5841565643412411,4
train/circle/circle_0282.png,circle,0,train,RGB,e68e01355d8778fdf66b5ab8f79598ab,26.807812,160.5875,225.7828,162.0,6.5,184.0,128.01964,73.2295,54.79014,10.823039054870605,1004.321044921875,0.15625,0.760998810939358,1.0,1.3219061790250737,1.0414971521562248,0.12431440722988128,0.5522990521359991,0.007737178497463977,0.9729051514113957,0
train/circle/circle_0189.png,circle,0,train,RGB,7fa5d7ae34b897162c4f4413dea7627f,61.91595,157.04803,118.93739,6.0,119.0,10.0,124.25893,72.787,51.471924,4.77472448348999,348.04974365234375,0.28466796875,0.7666009204470743,1.0,1.2797963259971625,1.0268604139145752,0.0866666660582125,0.5588906523544406,0.004347188937150169,0.9829701576826155,0
train/triangle/triangle_0495.png,triangle,2,train,RGB,633b0a4ae70be956a8f140729ebca3b2,222.23474,110.48168,149.07056,82.0,7.0,101.0,148.29498,40.141,108.153984,2.0197665691375732,661.3707275390625,0.179931640625,0.4973009446693657,0.9743589743589743,0.9078928676386435,1.0300489168413696,0.15268056027795537,0.5542024075708494,0.2006856138844821,0.5663256959811022,3
train/square/square_0551.png,square,1,train,RGB,4ff869a5383438db36222ba72cb8a30e,72.67242,58.39532,34.964287,249.0,141.0,107.5,59.99303,169.47299,109.479965,3.254216432571411,620.2202758789062,0.1982421875,0.5338593030900723,1.0,1.348116387747166,1.018181818181818,0.1788708177947269,0.5606288382452012,0.09202110717521818,0.7614147368863584,4
train/square/square_0755.png,square,1,train,RGB,096baa3b8c62236d267370bd78d12604,198.11578,71.750374,168.20526,45.0,145.0,11.0,120.52949,99.824005,20.705482,5.640314102172852,307.75494384765625,0.32470703125,0.5113417916186083,1.0,1.487475339720204,1.0133333333333334,0.032800930776284494,0.5657800259523417,0.09444428753406417,0.7618110709302284,4
train/star/star_0747.png,star,3,train,RGB,b1574396fe6887470b9fb677b9579b3b,203.83174,119.13333,208.83809,51.0,129.0,48.0,154.6845,96.444,58.240494,10.663496971130371,1162.9088134765625,0.076904296875,0.4666666666666667,0.9259259259259259,0.6506256974889034,0.7403055229142186,0.24204350047874817,0.5487998376693949,0.1772662656408019,0.5851002969374308,5
train/cross/cross_0735.png,cross,5,train,RGB,e2829b18a924e1fcfc5dd42a9f289f9e,64.47163,31.726027,228.73776,183.0,170.0,164.0,63.976295,173.203,109.22671,3.6998050212860107,1055.3726806640625,0.124755859375,0.6517857142857143,1.0,0.9100645385397713,0.811111111111111,0.1357386146838064,0.5550757647247395,0.17660724311346745,0.5686054213182952,4
train/pentagon/pentagon_0664.png,pentagon,4,train,RGB,d67ec6b8a4d06748710b72234de1a5db,145.21733,159.50253,25.486643,4.0,132.0,79.0,139.95345,87.686,52.26745,3.2692832946777344,134.53616333007812,0.338134765625,0.6842885375494071,0.9565217391304348,1.1504014343899995,1.0113179992698067,0.08090946377143943,0.5634099656083367,0.05356296334071707,0.8473176796381606,5
train/square/square_0758.png,square,1,train,RGB,c1f248a4eb2b9ffdf6f9b6c0be3e4a2e,225.48691,130.4363,138.25392,40.0,46.0,165.5,159.74763,57.829002,101.91863,11.129261016845703,1391.56494140625,0.27978515625,0.9355102040816327,1.0,0.8928675506264937,1.0155073105892778,0.1517087351862065,0.5623426010504055,0.08290370144037924,0.7835788300597996,4
train/cross/cross_0697.png,cross,5,train,RGB,717754d62ba06d53c0541ab6fed8933b,22.009132,44.36758,131.56735,239.0,249.0,19.0,47.623177,219.79001,172.16684,2.3929030895233154,2829.133544921875,0.2138671875,0.6759259259259259,1.0,0.9097636907584897,0.8021978021978022,0.14785030885197545,0.5621036918575726,0.1629813052929067,0.6032603933982066,4
train/pentagon/pentagon_0260.png,pentagon,4,train,RGB,bdc369ba31db9a2caefc3ac93e8bd839,48.44323,53.34747,221.6498,176.0,227.0,28.5,71.067566,189.12201,118.05444,5.069328308105469,352.65338134765625,0.178466796875,0.6922348484848485,0.9696969696969697,1.1862108624864887,1.01952580195258,0.14499752675737407,0.5561559099532751,0.05059181378095309,0.8575098451357692,5
train/pentagon/pentagon_0362.png,pentagon,4,train,RGB,ce80fd536b664198d5558d9b10694c20,42.762108,218.71652,187.68091,83.0,125.0,52.0,162.5681,104.12,58.448097,10.73115062713623,1177.8818359375,0.17138671875,0.685546875,1.0,1.2209816154019264,1.0323529411764707,0.09919266033324615,0.5554506701685444,0.04531323747343232,0.8643364687922801,5
train/pentagon/pentagon_0385.png,pentagon,4,train,RGB,73964322df9a860129c0a21b82bdb35e,47.497257,183.86937,244.32053,223.0,25.0,109.0,149.98553,93.77801,56.207527,4.443098545074463,330.841552734375,0.222412109375,0.683933933933934,0.972972972972973,1.1680403662565082,1.0247469066366703,0.152456509534051,0.5584729703253147,0.04765043420143219,0.8568909695120517,5
train/pentagon/pentagon_0074.png,pentagon,4,train,RGB,80b91f7be8e8847bcd6cfd94416051aa,183.25505,39.439392,78.9798,100.5,168.0,82.0,86.947876,138.01349,51.065613,11.2921781539917,1233.499267578125,0.0966796875,0.717391304347826,0.9583333333333334,1.2537875442894884,1.0448548812664908,0.13107696744625208,0.5473425762402379,0.040983253700429136,0.8775529966493578,5
train/cross/cross_0745.png,cross,5,train,RGB,1e3390187be20328c4c4ef39d5bc9fd9,200.37549,105.917,35.250988,248.0,215.0,242.0,126.104164,227.94499,101.84083,8.073634147644043,1212.61279296875,0.12353515625,0.5622222222222222,1.0,0.6899504699289335,0.812199036918138,0.06466247931264552,0.5567276743799885,0.1775776625175927,0.5688844020434304,4
train/star/star_0134.png,star,3,train,RGB,5d38180c531ccd31a6ff26906dbbb607,121.99178,147.04518,166.99179,163.0,6.0,225.0,141.82812,77.909,63.91913,5.804748058319092,432.6567687988281,0.118896484375,0.43404634581105167,0.9705882352941176,0.5768519642937449,0.6787456445993031,0.11289151350822028,0.5580298686059021,0.18071449161559713,0.6006556490512354,5
train/square/square_0889.png,square,1,train,RGB,fa5a55d19bad706643334c51aec57e86,28.886463,42.975983,231.20306,119.0,161.0,239.0,60.2211,157.33401,97.112915,3.539726495742798,153.93841552734375,0.11181640625,0.544589774078478,1.0,1.5987215948263616,1.0492554410080184,0.0779447051078428,0.55146222116489,0.08677306709479836,0.7663693511507924,4
train/circle/circle_0366.png,circle,0,train,RGB,efffdabbcc6ca53065751f510f4397b1,165.46481,15.563107,150.8483,0.0,36.0,197.0,75.80623,43.59,32.21623,8.409003257751465,759.3670654296875,0.201171875,0.8046875,1.0,1.3072452198245992,1.0436985433818875,0.12767938450449692,0.5554504017935963,0.007504560283624123,0.9682204535759945,0
train/pentagon/pentagon_0821.png,pentagon,4,train,RGB,f5071fc7804cc95f32b9d64295b697dc,58.06856,75.12765,234.47557,230.0,56.0,147.0,88.19264,118.399994,30.207352,7.270997524261475,462.90789794921875,0.334716796875,0.7081611570247934,1.0,1.157517744711453,1.0144284128745835,0.13128969799715642,0.5617778360722624,0.04765286094118886,0.8601065914530726,5
train/triangle/triangle_0015.png,triangle,2,train,RGB,f3a80472e775fcd2a6988b1a44f0ec1c,173.07819,86.61317,143.89095,245.0,192.0,125.0,118.99588,200.209,81.21312,5.49414587020874,452.743408203125,0.11865234375,0.5424107142857143,0.875,0.8865228797470853,1.0474137931034482,0.17540213288054368,0.5472566128610202,0.20251269637935518,0.5716219434924327,3
train/triangle/triangle_0691.png,triangle,2,train,RGB,3fc84b02f18b55c0b42aeb9e4d7dc265,24.119267,205.11162,199.93272,183.0,219.5,84.0,150.40451,193.1395,42.734985,2.9655449390411377,167.52261352539062,0.15966796875,0.49099099099099097,0.972972972972973,0.891754164690756,1.0202808112324497,0.2532650648095732,0.5514805167717953,0.20463448158664152,0.5606553340495527,3
train/square/square_0033.png,square,1,train,RGB,a69206c1b79fd9caa57b9832f9056216,93.99653,194.1441,33.38889,153.0,165.0,234.0,145.87389,169.278,23.404114,6.032779693603516,330.19757080078125,0.140625,0.96,0.96,0.9138024837608849,1.064695009242144,0.17816570580065152,0.5526190501166074,0.09469465830166769,0.7622596947858232,4
train/circle/circle_0688.png,circle,0,train,RGB,5dd455c9d589bf58518035d64752deb1,146.17444,77.27479,42.11111,130.0,4.0,237.0,93.86713,68.236,25.631126,4.209184169769287,158.4688720703125,0.204345703125,0.768595041322314,1.0,1.298524963483621,1.034610630407911,0.1275395940965997,0.5555246150659149,0.005964972370716913,0.977436182946711,0
train/cross/cross_0656.png,cross,5,train,RGB,9bdf7f28ecd0cb310b6b42a5d98b643d,100.84534,149.6695,79.77119,182.0,74.0,148.0,127.10267,114.728004,12.374664,5.807741641998291,306.26837158203125,0.115234375,0.5244444444444445,1.0,0.617589226361611,0.808911739502999,0.17224053740986528,0.5471660971715941,0.18913000966727023,0.5528121341268523,4
train/cross/cross_0623.png,cross,5,train,RGB,52410a6e8da90b7ad79581f40beccfc1,231.47395,72.99098,111.376755,92.0,5.0,221.0,124.753365,55.637,69.11636,9.04331111907959,728.2505493164062,0.24365234375,0.539751216873986,1.0,0.5803710432287414,0.7999999999999998,0.14564906887552456,0.5626180877366411,0.16560249040814534,0.5939468633588225,4
train/circle/circle_0494.png,circle,0,train,RGB,5c16d2788ab791f843907eb24b10475e,114.52396,209.51682,123.86952,70.0,44.0,195.0,171.35016,68.98801,102.36215,3.3613903522491455,600.5978393554688,0.239501953125,0.8008163265306123,1.0,1.2835911675015685,1.038095238095238,0.08652679409509609,0.5564326547297522,0.005174084689768226,0.9817316266811671,0
train/pentagon/pentagon_0279.png,pentagon,4,train,RGB,3f9dd6bff1903b5a84c1b82f83215989,134.67558,236.14706,92.72371,74.0,144.0,139.0,189.45682,122.5,66.95682,7.842355251312256,789.8526000976562,0.27392578125,0.6841463414634147,0.975609756097561,1.1652452751495723,1.0126353790613716,0.1055513822619631,0.5644070415992519,0.05077594244454567,0.8590944756815975,5
train/pentagon/pentagon_0775.png,pentagon,4,train,RGB,de1a6592cade326a817755781572ee7e,67.33301,108.26582,228.8851,140.5,176.0,39.0,109.77751,149.7675,39.98999,7.746335506439209,604.61376953125,0.250732421875,0.6752136752136753,1.0,1.1705816436231926,1.023928215353938,0.1622370534861607,0.5609513267940439,0.05325954029553986,0.8498250487781263,5
train/circle/circle_0045.png,circle,0,train,RGB,0e3261563a084811556726ad31322d6b,54.47435,71.96935,10.770153,210.0,169.0,241.0,59.76164,189.467,129.70535,6.784212112426758,1323.0701904296875,0.366455078125,0.7753099173553719,1.0,1.3098696036216533,1.0273785078713213,0.08400565965488278,0.5588237430492479,0.004677467199018658,0.9854939492214398,0
train/square/square_0849.png,square,1,train,RGB,7495eeca306126256b2a2f34f8742aca,50.5038,136.49828,16.493435,228.0,24.0,41.0,97.10538,86.93399,10.171387,8.883132934570312,694.892333984375,0.353271484375,0.7825851811790157,1.0,0.9017822990962517,1.0129506475323766,0.1254559539992397,0.5642401052596018,0.09049038576507154,0.7656000091307814,4
train/cross/cross_0183.png,cross,5,train,RGB,2b89add6ad681d1e89138d1350ca4b73,29.230503,38.90901,247.84662,93.0,165.0,183.0,59.834023,145.524,85.68998,9.601723670959473,1190.27685546875,0.28173828125,0.5453686200378072,1.0,0.5664684253503874,0.7920384351407002,0.13677084797577868,0.56219369527426,0.1705491036121585,0.5924701332236433,4
train/star/star_0695.png,star,3,train,RGB,e7bf3e5208991b408acf2a1e3862fa3e,53.57869,188.00163,218.06065,236.5,203.0,35.0,151.2359,193.86452,42.628616,9.361226081848145,832.41845703125,0.14892578125,0.43385490753911804,0.9736842105263158,0.5796208752180352,0.6850084222346995,0.16034124207172,0.5645078828677925,0.18295064157898658,0.5942528131280844,5
train/triangle/triangle_0606.png,triangle,2,train,RGB,c7630181ff19ce0527961cd06dc0cf49,242.48068,111.028984,240.84782,141.0,202.0,167.0,165.13239,179.771,14.638611,5.9057087898254395,297.4755859375,0.10107421875,0.5098522167487685,0.9655172413793104,0.9248848772166706,1.0311332503113328,0.2040937973462013,0.5436457282571727,0.20066861037333752,0.5743940539020536,3
train/star/star_0109.png,star,3,train,RGB,33b8d0f1b0eb6b9e05cf385c314556a7,55.02492,194.72742,35.67757,234.0,58.0,61.0,134.82469,110.965996,23.858696,4.895748615264893,232.35015869140625,0.15673828125,0.4331983805668016,0.9743589743589743,0.5697062308041818,0.6722513089005234,0.20248980246387252,0.5641089858628864,0.18167862297529344,0.5737925964646672,5
train/circle/circle_0138.png,circle,0,train,RGB,0906fba530a71a4d97d86d243718632f,10.8273735,189.40443,95.963005,220.0,148.0,117.5,125.35757,166.05101,40.693443,5.916152477264404,371.2049560546875,0.197998046875,0.7447199265381084,1.0,1.3160287407339841,1.0318066157760817,0.1101540354679043,0.554833532712637,0.006660945931156867,0.9724346695132059,0
train/star/star_0885.png,star,3,train,RGB,a51ffe7f3d97b1ed700b3b4726ef6f46,114.200806,232.33905,223.09485,34.0,53.0,59.0,195.96188,48.003,147.9589,6.598229885101318,875.2261352539062,0.241943359375,0.430308293530178,0.9591836734693877,0.5461722415170122,0.6569439840901558,0.09025045321970249,0.5745354943644826,0.18120179033995465,0.5914020048863019,5
train/circle/circle_0472.png,circle,0,train,RGB,a47c78523e3f68bd5f47f1ef2b451347,199.38095,35.57483,194.37245,199.0,195.0,104.0,102.65579,185.822,83.166214,2.9197940826416016,337.13250732421875,0.1435546875,0.7777777777777778,0.9642857142857143,1.3493473194378824,1.0518783542039356,0.1322247996078849,0.5510434620169066,0.005868124924123792,0.9799363716890219,0
train/circle/circle_0823.png,circle,0,train,RGB,af4f1d395f21611faabd39996e3521fb,94.12159,247.66248,89.47065,70.0,195.0,215.5,183.71988,159.962,23.757874,2.5410850048065186,85.3767318725586,0.23291015625,0.7787755102040816,1.0,1.3008157081268825,1.03470715835141,0.08967836908165147,0.5566400472559746,0.007498707494553773,0.9744029654654667,0
train/square/square_0878.png,square,1,train,RGB,b0aa125a09d3e6414db6c1b48f6c99b4,236.01537,173.3289,242.72346,221.0,23.0,67.0,199.98314,87.218,112.76514,11.361966133117676,1673.5914306640625,0.349609375,0.7744726879394267,1.0,0.8799962208304296,1.0088059175766118,0.11334553952436009,0.5648674400448418,0.09203876212697662,0.7683411532488447,4
train/pentagon/pentagon_0114.png,pentagon,4,train,RGB,e3fa26629920dc5fb2d94950a91efc38,214.8966,58.240643,120.52406,74.0,179.0,159.0,112.18109,145.32501,33.14392,10.00196361541748,983.0986938476562,0.136962890625,0.6908866995073891,0.9655172413793104,1.189025790968849,1.0274725274725276,0.12278617989657029,0.553451257594774,0.050261986793614065,0.836190649064784,5
train/star/star_0209.png,star,3,train,RGB,cc60fe8f6b76d0a0e5c807824635e205,128.15776,21.587786,202.59415,156.0,118.0,80.0,74.08693,125.03001,50.943077,3.3293540477752686,284.0014953613281,0.19189453125,0.4154334038054968,0.9772727272727273,0.5583790662494065,0.6613378207824989,0.22170133417014334,0.567592993580286,0.17888707177247531,0.5895081067137836,5
train/square/square_0612.png,square,1,train,RGB,45cf92769fe56808863d69e41f5a26f3,171.034,224.11282,131.05023,205.0,26.0,245.0,197.63312,104.487,93.14612,2.560851812362671,837.4849853515625,0.31591796875,0.5074509803921569,0.9803921568627451,1.474910074828054,1.0129158512720156,0.08369048399296092,0.5662896160815812,0.09472227456820889,0.7622158500821729,4
train/pentagon/pentagon_0309.png,pentagon,4,train,RGB,52aaef6db3bfe9ebd7324d417bfc231a,195.96861,219.90881,107.72197,146.0,44.0,136.0,199.9614,84.986,114.975395,10.270834922790527,1453.944091796875,0.163330078125,0.696875,0.9375,1.1635850437377333,1.0308166409861326,0.18345779290034434,0.5561634953235189,0.054051626431054135,0.847768519162999,5
train/star/star_0673.png,star,3,train,RGB,bba68cce0091fa2533011f5774f9a74d,224.53542,134.50142,195.45892,55.0,62.0,147.0,168.37073,69.597,98.77373,2.402658462524414,539.8375854492188,0.086181640625,0.4848901098901099,0.9285714285714286,0.6761055977546275,0.7632432432432432,0.16075242856788008,0.5516065837852503,0.16986482190227628,0.5936494511000325,5
train/star/star_0540.png,star,3,train,RGB,b40e56d22ca85b41328decf38fbcef81,11.735936,12.058554,5.8518944,84.0,156.0,4.0,11.254532,117.144,105.889465,4.404798984527588,472.39251708984375,0.212646484375,0.4301234567901235,1.0,0.5584341227095041,0.6616027345233574,0.16904138594056906,0.5734121209415557,0.183792011783146,0.5766500225433386,5
train/triangle/triangle_0506.png,triangle,2,train,RGB,bb85ab28d563d729bd0e8e6dc80b1ae7,190.47821,24.69863,91.206726,243.0,168.0,96.0,81.84865,182.21701,100.36836,9.805081367492676,1389.50244140625,0.196044921875,0.4896341463414634,0.975609756097561,0.8651230798464978,1.0100628930817608,0.12489519692933285,0.5582074329707089,0.2024662034480256,0.5584137761096355,3
train/cross/cross_0766.png,cross,5,train,RGB,342c73a2d8deb98d6e6e9eaf301042e3,75.30211,238.67915,47.320843,2.0,149.0,129.0,168.01457,102.767006,65.24757,6.989192962646484,533.9721069335938,0.104248046875,0.5446428571428571,1.0,0.6339603322696991,0.8497512437810947,0.1874953022320079,0.5486970117744417,0.17566188995312843,0.5812055005707502,4
train/star/star_0583.png,star,3,train,RGB,f5f51d9f624eeebdefd2563ee84aa4df,87.65048,213.93593,153.60388,187.0,232.0,44.5,169.29874,197.17,27.871262,5.967631816864014,322.8300476074219,0.125732421875,0.4590017825311943,0.9705882352941176,0.5983432753693024,0.6992532247114732,0.1514937312153195,0.5580645548507797,0.17718866620114077,0.5844886747803665,5
train/square/square_0459.png,square,1,train,RGB,b6b9c63c6801f22e97785de8eebbdb43,40.955223,174.4762,108.28145,253.0,211.0,174.0,127.007225,219.34,92.33277,2.169154167175293,402.352294921875,0.343505859375,0.7436575052854123,0.9772727272727273,0.9020858905307374,1.009325681492109,0.15056053573434644,0.5622461574869957,0.09103748057612071,0.7726131916228689,4
train/pentagon/pentagon_0089.png,pentagon,4,train,RGB,e5732258c0de89de2a94bdc971942767,184.72067,206.12697,104.908104,130.0,79.0,69.0,188.18753,93.10899,95.07854,8.159568786621094,882.41162109375,0.201904296875,0.6949579831932773,0.9714285714285714,1.176141749442492,1.027329192546584,0.1346327372305468,0.5597068243344896,0.049494576813361744,0.8547435578771737,5
train/triangle/triangle_0706.png,triangle,2,train,RGB,4c57949b95832daa0eb57fd0a19b4c98,159.31107,78.44816,96.391914,117.0,111.0,228.0,104.67175,126.132,21.46025,3.596667528152466,129.24822998046875,0.138916015625,0.5244239631336406,0.8857142857142857,0.8634542784167981,1.0345454545454544,0.15894283311676427,0.5534457190830724,0.20055877478335887,0.5550870066670247,3
train/circle/circle_0755.png,circle,0,train,RGB,4f9456c7726594cea2bc6d1e5a4875f2,85.03937,33.02231,54.540684,75.0,192.0,217.0,51.028503,159.867,108.8385,5.430030345916748,761.7991943359375,0.18603515625,0.7681451612903226,0.96875,1.2946963775203344,1.0381471389645776,0.12742094447608643,0.5562899723290798,0.004452886312005091,0.9815062819185063,0
train/square/square_0708.png,square,1,train,RGB,88285b5190a17ec72e6d55ce60a236a2,208.56775,166.63387,217.80806,138.0,108.0,145.0,185.00597,121.188,63.817963,3.4863126277923584,347.82867431640625,0.1513671875,0.5210084033613446,0.9714285714285714,1.3140748491990846,1.0214168039538716,0.15854921605895864,0.5601132223137045,0.09896477507447894,0.7547147161556802,4
train/star/star_0112.png,star,3,train,RGB,54105c6965ca39e1cbc7b50cf0beb303,184.47963,201.32364,99.37835,7.5,176.0,65.0,184.66553,112.96451,71.70102,10.407676696777344,1320.303466796875,0.209716796875,0.4244071146245059,0.9565217391304348,0.5429562073202548,0.6524876566654007,0.1752665799420506,0.5712196269175934,0.18232925795607513,0.5935910157273199,5
train/square/square_0775.png,square,1,train,RGB,5f9e4cce93829009458b8f51cc049eb4,21.68875,188.77812,194.40904,82.0,61.0,199.5,139.46033,83.06799,56.392334,8.714280128479004,685.7022705078125,0.232177734375,0.5657346817370613,1.0,1.1715144058675033,1.0117021276595743,0.10363075327059529,0.5634644110275291,0.08977765759894576,0.7722613489149935,4
train/pentagon/pentagon_0854.png,pentagon,4,train,RGB,c911e17485f6628e919d99104d8f0214,132.8534,165.08899,28.562712,65.0,73.0,105.0,139.88655,74.256004,65.63055,9.72302532196045,1000.9576416015625,0.2880859375,0.6852497096399536,0.9761904761904762,1.1409908683396954,1.009841677364142,0.10525877535167344,0.5617064574732051,0.05239233764083003,0.8485575925625886,5
train/circle/circle_0052.png,circle,0,train,RGB,5253b4ed19cdb5dd3c872591307a2832,64.22335,147.69366,181.93523,130.0,16.0,42.0,126.63958,53.050003,73.58958,11.165379524230957,1286.1279296875,0.36181640625,0.765495867768595,1.0,1.2932889757277084,1.024896265560166,0.07316041882927216,0.5588170360366627,0.003416763673277589,0.9862436408559225,0
train/triangle/triangle_0797.png,triangle,2,train,RGB,599d1111c74c2e8a815e1a55c3497221,151.53667,241.00333,152.5,220.0,62.0,76.0,204.1634,110.838,93.32541,4.5507965087890625,479.5855712890625,0.0732421875,0.5208333333333334,1.0,0.9498390487041577,1.0291595197255574,0.20168095625616386,0.5411909480158672,0.20531707208231498,0.5556129624051586,3
train/star/star_0572.png,star,3,train,RGB,7c757f66e8d19e295939bb2b8a41c8bb,55.64794,111.67603,54.968166,149.5,216.0,176.0,88.45894,191.55649,103.09755,11.732823371887207,1809.3756103515625,0.13037109375,0.4359183673469388,1.0,0.5861159846333489,0.6903684550743374,0.15893114307868494,0.5640037563567509,0.18099115667265844,0.5856105404496493,5
